stimulusID,stimulus_JPG,stimulusPath,stimulusPath2,stimulusPath3,stimulusPath4,stimulusPath5,stimulusPath6,xRayOriginal,xRayPath,Training.thisRepN,Training.thisTrialN,Training.thisN,Training.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,text_2.started,text_2.stopped,image.started,image.stopped,image_2.started,image_2.stopped,image_3.started,image_3.stopped,image_4.started,image_4.stopped,image_6.started,image_6.stopped,image_7.started,image_7.stopped,image_8.started,image_8.stopped,image_9.started,image_9.stopped,image_10.started,image_10.stopped,image_12.started,image_12.stopped,xrayID,trialNumber,blockNumber,stimLocationDeg,stimXCoord,stimYCoord,stimulusID,blockType,trainingXray.started,trainingXray.stopped,trainingTumors.started,trainingTumors.stopped,trainingScore%,startTrainingRespTime,endTrainingRespTime,trainingRT,morphTrack,morphID,errorRaw,errorCorrected,startTrainingStimTime,endTrainingStimTime,key_resp_3.keys,key_resp_3.rt,text.started,text.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,xray1.started,xray1.stopped,tumors.started,tumors.stopped,trialCorrect%,startRespTime,endRespTime,RT,startStimTime,endStimTime,key_resp.keys,key_resp.rt,participant,session,age,gender,status,date,expName,psychopyVersion,frameRate
82,Stimuli/Morph82.JPG,Stimuli/Morph82.png,Stimuli/BlurLevel5/BlurEditedMorph82,Stimuli/BlurLevel5/BlurEditedMorph82.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph82.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph82.png,Stimuli/BlurMorphTrio/EditedMorph82.png,020247right.gif,Stimuli/normal_thumbnails/82right.gif,,,,,2,0,2,0,0,31,31,81,,,,,,,,,,,,,,,,,,,,,,,9,32,3,100,-0.434120444,2.462019383,82,Experiment,,,,,,,,,92,92,-10,-10,,,,,,,,,,,,,,,1280.417998,1280.910838,1280.417998,1280.910838,86.39455782,1575398637,1575398638,0.503944874,1575398635,1575398637,,,S1,1,64,M,Expert Radiologist,2019_Dec_03_1223,AdjustEyeTrack,3.1.5,59.69175547
24,Stimuli/Morph24.JPG,Stimuli/Morph24.png,Stimuli/BlurLevel5/BlurEditedMorph24,Stimuli/BlurLevel5/BlurEditedMorph24.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph24.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph24.png,Stimuli/BlurMorphTrio/EditedMorph24.png,010068right.gif,Stimuli/normal_thumbnails/24right.gif,,,,,2,0,2,0,0,32,32,23,,,,,,,,,,,,,,,,,,,,,,,40,33,3,255,-0.647047613,-2.414814566,24,Experiment,,,,,,,,,132,132,-108,39,,,,,,,,,,,,,,,1283.429295,1283.927432,1283.429295,1283.927432,46.93877551,1575398640,1575398641,0.934865952,1575398638,1575398640,,,S1,1,64,M,Expert Radiologist,2019_Dec_03_1223,AdjustEyeTrack,3.1.5,59.69175547
5,Stimuli/Morph5.JPG,Stimuli/Morph5.png,Stimuli/BlurLevel5/BlurEditedMorph5,Stimuli/BlurLevel5/BlurEditedMorph5.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph5.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph5.png,Stimuli/BlurMorphTrio/EditedMorph5.png,010011right.gif,Stimuli/normal_thumbnails/5right.gif,,,,,2,0,2,0,0,33,33,4,,,,,,,,,,,,,,,,,,,,,,,54,34,3,136,-1.798349501,1.736645926,5,Experiment,,,,,,,,,4,4,1,1,,,,,,,,,,,,,,,1286.795179,1287.311009,1286.795179,1287.311009,98.63945578,1575398644,1575398644,0.599810123,1575398641,1575398644,,,S1,1,64,M,Expert Radiologist,2019_Dec_03_1223,AdjustEyeTrack,3.1.5,59.69175547
15,Stimuli/Morph15.JPG,Stimuli/Morph15.png,Stimuli/BlurLevel5/BlurEditedMorph15,Stimuli/BlurLevel5/BlurEditedMorph15.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph15.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph15.png,Stimuli/BlurMorphTrio/EditedMorph15.png,010031right.gif,Stimuli/normal_thumbnails/15right.gif,,,,,2,0,2,0,0,34,34,14,,,,,,,,,,,,,,,,,,,,,,,9,35,3,49,1.640147572,1.886773951,15,Experiment,,,,,,,,,94,143,-128,19,,,,,,,,,,,,,,,1289.597655,1290.094946,1289.597655,1290.094946,74.14965986,1575398646,1575398648,1.650301933,1575398644,1575398646,,,S1,1,64,M,Expert Radiologist,2019_Dec_03_1223,AdjustEyeTrack,3.1.5,59.69175547
117,Stimuli/Morph117.JPG,Stimuli/Morph117.png,Stimuli/BlurLevel5/BlurEditedMorph117,Stimuli/BlurLevel5/BlurEditedMorph117.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph117.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph117.png,Stimuli/BlurMorphTrio/EditedMorph117.png,None,None,,,,,2,0,2,0,0,35,35,116,,,,,,,,,,,,,,,,,,,,,,,33,36,3,206,-2.246985116,-1.095927867,117,Experiment,,,,,,,,,98,98,19,19,,,,,,,,,,,,,,,1293.980168,1294.477759,1293.980168,1294.477759,74.14965986,1575398651,1575398651,0.580586433,1575398648,1575398651,,,S1,1,64,M,Expert Radiologist,2019_Dec_03_1223,AdjustEyeTrack,3.1.5,59.69175547
36,Stimuli/Morph36.JPG,Stimuli/Morph36.png,Stimuli/BlurLevel5/BlurEditedMorph36,Stimuli/BlurLevel5/BlurEditedMorph36.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph36.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph36.png,Stimuli/BlurMorphTrio/EditedMorph36.png,010095right.gif,Stimuli/normal_thumbnails/36right.gif,,,,,2,0,2,0,0,36,36,35,,,,,,,,,,,,,,,,,,,,,,,78,37,3,98,-0.347932752,2.475670172,36,Experiment,,,,,,,,,124,35,1,1,,,,,,,,,,,,,,,1297.254408,1297.743986,1297.254408,1297.743986,98.63945578,1575398654,1575398656,1.831875801,1575398652,1575398654,,,S1,1,64,M,Expert Radiologist,2019_Dec_03_1223,AdjustEyeTrack,3.1.5,59.69175547
18,Stimuli/Morph18.JPG,Stimuli/Morph18.png,Stimuli/BlurLevel5/BlurEditedMorph18,Stimuli/BlurLevel5/BlurEditedMorph18.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph18.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph18.png,Stimuli/BlurMorphTrio/EditedMorph18.png,010039right.gif,Stimuli/normal_thumbnails/18right.gif,,,,,2,0,2,0,0,37,37,17,,,,,,,,,,,,,,,,,,,,,,,29,38,3,296,1.095927867,-2.246985116,18,Experiment,,,,,,,,,125,12,6,6,,,,,,,,,,,,,,,1302.170106,1302.677061,1302.170106,1302.677061,91.83673469,1575398659,1575398665,6.133915901,1575398656,1575398659,,,S1,1,64,M,Expert Radiologist,2019_Dec_03_1223,AdjustEyeTrack,3.1.5,59.69175547
120,Stimuli/Morph120.JPG,Stimuli/Morph120.png,Stimuli/BlurLevel5/BlurEditedMorph120,Stimuli/BlurLevel5/BlurEditedMorph120.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph120.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph120.png,Stimuli/BlurMorphTrio/EditedMorph120.png,None,None,,,,,2,0,2,0,0,38,38,119,,,,,,,,,,,,,,,,,,,,,,,7,39,3,48,1.672826516,1.857862064,120,Experiment,,,,,,,,,116,116,4,4,,,,,,,,,,,,,,,1311.206777,1311.719227,1311.206777,1311.719227,94.55782313,1575398668,1575398669,0.583523989,1575398665,1575398668,,,S1,1,64,M,Expert Radiologist,2019_Dec_03_1223,AdjustEyeTrack,3.1.5,59.69175547
65,Stimuli/Morph65.JPG,Stimuli/Morph65.png,Stimuli/BlurLevel5/BlurEditedMorph65,Stimuli/BlurLevel5/BlurEditedMorph65.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph65.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph65.png,Stimuli/BlurMorphTrio/EditedMorph65.png,020209right.gif,Stimuli/normal_thumbnails/65right.gif,,,,,2,0,2,0,0,39,39,64,,,,,,,,,,,,,,,,,,,,,,,52,40,3,30,2.165063509,1.25,65,Experiment,,,,,,,,,10,77,-12,-12,,,,,,,,,,,,,,,1314.536441,1315.027971,1314.536441,1315.027971,83.67346939,1575398671,1575398673,1.832456112,1575398669,1575398671,,,S1,1,64,M,Expert Radiologist,2019_Dec_03_1223,AdjustEyeTrack,3.1.5,59.69175547
101,Stimuli/Morph101.JPG,Stimuli/Morph101.png,Stimuli/BlurLevel5/BlurEditedMorph101,Stimuli/BlurLevel5/BlurEditedMorph101.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph101.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph101.png,Stimuli/BlurMorphTrio/EditedMorph101.png,None,None,,,,,2,0,2,0,0,40,40,100,,,,,,,,,,,,,,,,,,,,,,,47,41,3,279,0.391086163,-2.469220851,101,Experiment,,,,,,,,,103,103,-2,-2,,,,,,,,,,,,,,,1319.066266,1319.560792,1319.066266,1319.560792,97.27891156,1575398676,1575398676,0.482404947,1575398673,1575398676,,,S1,1,64,M,Expert Radiologist,2019_Dec_03_1223,AdjustEyeTrack,3.1.5,59.69175547
44,Stimuli/Morph44.JPG,Stimuli/Morph44.png,Stimuli/BlurLevel5/BlurEditedMorph44,Stimuli/BlurLevel5/BlurEditedMorph44.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph44.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph44.png,Stimuli/BlurMorphTrio/EditedMorph44.png,010126right.gif,Stimuli/normal_thumbnails/44right.gif,,,,,2,0,2,0,0,41,41,43,,,,,,,,,,,,,,,,,,,,,,,15,42,3,112,-0.936516484,2.317959636,44,Experiment,,,,,,,,,24,45,-1,-1,,,,,,,,,,,,,,,1322.068868,1322.560489,1322.068868,1322.560489,98.63945578,1575398679,1575398680,1.162904024,1575398677,1575398679,,,S1,1,64,M,Expert Radiologist,2019_Dec_03_1223,AdjustEyeTrack,3.1.5,59.69175547
74,Stimuli/Morph74.JPG,Stimuli/Morph74.png,Stimuli/BlurLevel5/BlurEditedMorph74,Stimuli/BlurLevel5/BlurEditedMorph74.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph74.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph74.png,Stimuli/BlurMorphTrio/EditedMorph74.png,020232right.gif,Stimuli/normal_thumbnails/74right.gif,,,,,2,0,2,0,0,42,42,73,,,,,,,,,,,,,,,,,,,,,,,73,43,3,229,-1.640147572,-1.886773951,74,Experiment,,,,,,,,,84,84,-10,-10,,,,,,,,,,,,,,,1325.781603,1326.277401,1325.781603,1326.277401,86.39455782,1575398683,1575398683,0.501564026,1575398680,1575398683,,,S1,1,64,M,Expert Radiologist,2019_Dec_03_1223,AdjustEyeTrack,3.1.5,59.69175547
70,Stimuli/Morph70.JPG,Stimuli/Morph70.png,Stimuli/BlurLevel5/BlurEditedMorph70,Stimuli/BlurLevel5/BlurEditedMorph70.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph70.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph70.png,Stimuli/BlurMorphTrio/EditedMorph70.png,020221right.gif,Stimuli/normal_thumbnails/70right.gif,,,,,2,0,2,0,0,43,43,69,,,,,,,,,,,,,,,,,,,,,,,51,44,3,340,2.349231552,-0.855050358,70,Experiment,,,,,,,,,19,76,-6,-6,,,,,,,,,,,,,,,1329.385199,1329.877324,1329.385199,1329.877324,91.83673469,1575398686,1575398689,2.794010878,1575398683,1575398686,,,S1,1,64,M,Expert Radiologist,2019_Dec_03_1223,AdjustEyeTrack,3.1.5,59.69175547
127,Stimuli/Morph127.JPG,Stimuli/Morph127.png,Stimuli/BlurLevel5/BlurEditedMorph127,Stimuli/BlurLevel5/BlurEditedMorph127.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph127.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph127.png,Stimuli/BlurMorphTrio/EditedMorph127.png,None,None,,,,,2,0,2,0,0,44,44,126,,,,,,,,,,,,,,,,,,,,,,,69,45,3,35,2.047880111,1.433941091,127,Experiment,,,,,,,,,55,116,11,11,,,,,,,,,,,,,,,1335.345081,1335.86151,1335.345081,1335.86151,85.03401361,1575398692,1575398695,2.699543953,1575398689,1575398692,,,S1,1,64,M,Expert Radiologist,2019_Dec_03_1223,AdjustEyeTrack,3.1.5,59.69175547
110,Stimuli/Morph110.JPG,Stimuli/Morph110.png,Stimuli/BlurLevel5/BlurEditedMorph110,Stimuli/BlurLevel5/BlurEditedMorph110.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph110.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph110.png,Stimuli/BlurMorphTrio/EditedMorph110.png,None,None,,,,,2,0,2,0,0,45,45,109,,,,,,,,,,,,,,,,,,,,,,,30,46,3,328,2.12012024,-1.324798161,110,Experiment,,,,,,,,,89,89,21,21,,,,,,,,,,,,,,,1340.969282,1341.459706,1340.969282,1341.459706,71.42857143,1575398698,1575398698,0.716773033,1575398695,1575398698,,,S1,1,64,M,Expert Radiologist,2019_Dec_03_1223,AdjustEyeTrack,3.1.5,59.69175547
85,Stimuli/Morph85.JPG,Stimuli/Morph85.png,Stimuli/BlurLevel5/BlurEditedMorph85,Stimuli/BlurLevel5/BlurEditedMorph85.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph85.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph85.png,Stimuli/BlurMorphTrio/EditedMorph85.png,020264right.gif,Stimuli/normal_thumbnails/85right.gif,,,,,2,0,2,0,0,46,46,84,,,,,,,,,,,,,,,,,,,,,,,67,47,3,192,-2.445369002,-0.519779227,85,Experiment,,,,,,,,,10,94,-9,-9,,,,,,,,,,,,,,,1344.731856,1345.226884,1344.731856,1345.226884,87.75510204,1575398701,1575398704,2.616101027,1575398699,1575398701,,,S1,1,64,M,Expert Radiologist,2019_Dec_03_1223,AdjustEyeTrack,3.1.5,59.69175547
11,Stimuli/Morph11.JPG,Stimuli/Morph11.png,Stimuli/BlurLevel5/BlurEditedMorph11,Stimuli/BlurLevel5/BlurEditedMorph11.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph11.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph11.png,Stimuli/BlurMorphTrio/EditedMorph11.png,010024right.gif,Stimuli/normal_thumbnails/11right.gif,,,,,2,0,2,0,0,47,47,10,,,,,,,,,,,,,,,,,,,,,,,21,48,3,154,-2.246985116,1.095927867,11,Experiment,,,,,,,,,43,127,-116,31,,,,,,,,,,,,,,,1350.035774,1350.526225,1350.035774,1350.526225,57.82312925,1575398707,1575398709,2.366514921,1575398704,1575398707,,,S1,1,64,M,Expert Radiologist,2019_Dec_03_1223,AdjustEyeTrack,3.1.5,59.69175547
105,Stimuli/Morph105.JPG,Stimuli/Morph105.png,Stimuli/BlurLevel5/BlurEditedMorph105,Stimuli/BlurLevel5/BlurEditedMorph105.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph105.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph105.png,Stimuli/BlurMorphTrio/EditedMorph105.png,None,None,,,,,2,0,2,0,0,48,48,104,,,,,,,,,,,,,,,,,,,,,,,77,49,3,124,-1.397982259,2.072593931,105,Experiment,,,,,,,,,8,101,4,4,,,,,,,,,,,,,,,1355.147464,1355.642901,1355.147464,1355.642901,94.55782313,1575398712,1575398714,2.316291809,1575398709,1575398712,,,S1,1,64,M,Expert Radiologist,2019_Dec_03_1223,AdjustEyeTrack,3.1.5,59.69175547
51,Stimuli/Morph51.JPG,Stimuli/Morph51.png,Stimuli/BlurLevel5/BlurEditedMorph51,Stimuli/BlurLevel5/BlurEditedMorph51.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph51.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph51.png,Stimuli/BlurMorphTrio/EditedMorph51.png,010146right.gif,Stimuli/normal_thumbnails/51right.gif,,,,,2,0,2,0,0,49,49,50,,,,,,,,,,,,,,,,,,,,,,,13,50,3,91,-0.043631016,2.499619238,51,Experiment,,,,,,,,,114,48,3,3,,,,,,,,,,,,,,,1360.610017,1361.110275,1360.610017,1361.110275,95.91836735,1575398717,1575398720,2.205208063,1575398714,1575398717,,,S1,1,64,M,Expert Radiologist,2019_Dec_03_1223,AdjustEyeTrack,3.1.5,59.69175547
100,Stimuli/Morph100.JPG,Stimuli/Morph100.png,Stimuli/BlurLevel5/BlurEditedMorph100,Stimuli/BlurLevel5/BlurEditedMorph100.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph100.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph100.png,Stimuli/BlurMorphTrio/EditedMorph100.png,020297right.gif,Stimuli/normal_thumbnails/100right.gif,,,,,2,0,2,0,0,50,50,99,,,,,,,,,,,,,,,,,,,,,,,76,51,3,160,-2.349231552,0.855050358,100,Experiment,,,,,,,,,84,84,16,16,,,,,,,,,,,,,,,1365.180667,1365.677307,1365.180667,1365.677307,78.23129252,1575398722,1575398723,0.633818865,1575398720,1575398722,,,S1,1,64,M,Expert Radiologist,2019_Dec_03_1223,AdjustEyeTrack,3.1.5,59.69175547
116,Stimuli/Morph116.JPG,Stimuli/Morph116.png,Stimuli/BlurLevel5/BlurEditedMorph116,Stimuli/BlurLevel5/BlurEditedMorph116.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph116.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph116.png,Stimuli/BlurMorphTrio/EditedMorph116.png,None,None,,,,,2,0,2,0,0,51,51,115,,,,,,,,,,,,,,,,,,,,,,,77,52,3,189,-2.469220851,-0.391086163,116,Experiment,,,,,,,,,87,87,29,29,,,,,,,,,,,,,,,1368.26492,1368.759725,1368.26492,1368.759725,60.54421769,1575398725,1575398726,0.533493996,1575398723,1575398725,,,S1,1,64,M,Expert Radiologist,2019_Dec_03_1223,AdjustEyeTrack,3.1.5,59.69175547
93,Stimuli/Morph93.JPG,Stimuli/Morph93.png,Stimuli/BlurLevel5/BlurEditedMorph93,Stimuli/BlurLevel5/BlurEditedMorph93.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph93.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph93.png,Stimuli/BlurMorphTrio/EditedMorph93.png,020280right.gif,Stimuli/normal_thumbnails/93right.gif,,,,,2,0,2,0,0,52,52,92,,,,,,,,,,,,,,,,,,,,,,,94,53,3,289,0.813920386,-2.363796439,93,Experiment,,,,,,,,,3,110,-17,-17,,,,,,,,,,,,,,,1371.896013,1372.393557,1371.896013,1372.393557,76.8707483,1575398729,1575398731,2.532191992,1575398726,1575398729,,,S1,1,64,M,Expert Radiologist,2019_Dec_03_1223,AdjustEyeTrack,3.1.5,59.69175547
144,Stimuli/Morph144.JPG,Stimuli/Morph144.png,Stimuli/BlurLevel5/BlurEditedMorph144,Stimuli/BlurLevel5/BlurEditedMorph144.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph144.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph144.png,Stimuli/BlurMorphTrio/EditedMorph144.png,None,None,,,,,2,0,2,0,0,53,53,143,,,,,,,,,,,,,,,,,,,,,,,60,54,3,322,1.970026884,-1.539153688,144,Experiment,,,,,,,,,142,142,2,2,,,,,,,,,,,,,,,1377.149359,1377.643112,1377.149359,1377.643112,97.27891156,1575398734,1575398735,0.599037886,1575398731,1575398734,,,S1,1,64,M,Expert Radiologist,2019_Dec_03_1223,AdjustEyeTrack,3.1.5,59.69175547
37,Stimuli/Morph37.JPG,Stimuli/Morph37.png,Stimuli/BlurLevel5/BlurEditedMorph37,Stimuli/BlurLevel5/BlurEditedMorph37.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph37.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph37.png,Stimuli/BlurMorphTrio/EditedMorph37.png,010097right.gif,Stimuli/normal_thumbnails/37right.gif,,,,,2,0,2,0,0,54,54,36,,,,,,,,,,,,,,,,,,,,,,,5,55,3,302,1.324798161,-2.12012024,37,Experiment,,,,,,,,,65,41,-4,-4,,,,,,,,,,,,,,,1380.394158,1380.893188,1380.394158,1380.893188,94.55782313,1575398737,1575398740,3.269154072,1575398735,1575398737,,,S1,1,64,M,Expert Radiologist,2019_Dec_03_1223,AdjustEyeTrack,3.1.5,59.69175547
48,Stimuli/Morph48.JPG,Stimuli/Morph48.png,Stimuli/BlurLevel5/BlurEditedMorph48,Stimuli/BlurLevel5/BlurEditedMorph48.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph48.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph48.png,Stimuli/BlurMorphTrio/EditedMorph48.png,010131right.gif,Stimuli/normal_thumbnails/48right.gif,,,,,2,0,2,0,0,55,55,47,,,,,,,,,,,,,,,,,,,,,,,70,56,3,257,-0.562377636,-2.435925162,48,Experiment,,,,,,,,,7,40,8,8,,,,,,,,,,,,,,,1386.050289,1386.542918,1386.050289,1386.542918,89.11564626,1575398743,1575398744,1.536672115,1575398741,1575398743,,,S1,1,64,M,Expert Radiologist,2019_Dec_03_1223,AdjustEyeTrack,3.1.5,59.69175547
126,Stimuli/Morph126.JPG,Stimuli/Morph126.png,Stimuli/BlurLevel5/BlurEditedMorph126,Stimuli/BlurLevel5/BlurEditedMorph126.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph126.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph126.png,Stimuli/BlurMorphTrio/EditedMorph126.png,None,None,,,,,2,0,2,0,0,56,56,125,,,,,,,,,,,,,,,,,,,,,,,79,57,3,111,-0.895919874,2.333951066,126,Experiment,,,,,,,,,83,2,124,-23,,,,,,,,,,,,,,,1390.302741,1390.793402,1390.302741,1390.793402,68.70748299,1575398747,1575398749,1.800668955,1575398745,1575398747,,,S1,1,64,M,Expert Radiologist,2019_Dec_03_1223,AdjustEyeTrack,3.1.5,59.69175547
27,Stimuli/Morph27.JPG,Stimuli/Morph27.png,Stimuli/BlurLevel5/BlurEditedMorph27,Stimuli/BlurLevel5/BlurEditedMorph27.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph27.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph27.png,Stimuli/BlurMorphTrio/EditedMorph27.png,010072right.gif,Stimuli/normal_thumbnails/27right.gif,,,,,2,0,2,0,0,57,57,26,,,,,,,,,,,,,,,,,,,,,,,65,58,3,236,-1.397982259,-2.072593931,27,Experiment,,,,,,,,,122,34,-7,-7,,,,,,,,,,,,,,,1394.962954,1395.458974,1394.962954,1395.458974,90.47619048,1575398752,1575398753,1.717134714,1575398749,1575398752,,,S1,1,64,M,Expert Radiologist,2019_Dec_03_1223,AdjustEyeTrack,3.1.5,59.69175547
103,Stimuli/Morph103.JPG,Stimuli/Morph103.png,Stimuli/BlurLevel5/BlurEditedMorph103,Stimuli/BlurLevel5/BlurEditedMorph103.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph103.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph103.png,Stimuli/BlurMorphTrio/EditedMorph103.png,None,None,,,,,2,0,2,0,0,58,58,102,,,,,,,,,,,,,,,,,,,,,,,100,59,3,352,2.475670172,-0.347932752,103,Experiment,,,,,,,,,93,93,10,10,,,,,,,,,,,,,,,1399.512604,1400.013211,1399.512604,1400.013211,86.39455782,1575398756,1575398757,0.500309944,1575398754,1575398756,,,S1,1,64,M,Expert Radiologist,2019_Dec_03_1223,AdjustEyeTrack,3.1.5,59.69175547
38,Stimuli/Morph38.JPG,Stimuli/Morph38.png,Stimuli/BlurLevel5/BlurEditedMorph38,Stimuli/BlurLevel5/BlurEditedMorph38.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph38.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph38.png,Stimuli/BlurMorphTrio/EditedMorph38.png,010108right.gif,Stimuli/normal_thumbnails/38right.gif,,,,,2,0,2,0,0,59,59,37,,,,,,,,,,,,,,,,,,,,,,,60,60,3,78,0.519779227,2.445369002,38,Experiment,,,,,,,,,97,36,2,2,,,,,,,,,,,,,,,1402.912465,1403.408708,1402.912465,1403.408708,97.27891156,1575398760,1575398762,2.316561699,1575398757,1575398760,,,S1,1,64,M,Expert Radiologist,2019_Dec_03_1223,AdjustEyeTrack,3.1.5,59.69175547
123,Stimuli/Morph123.JPG,Stimuli/Morph123.png,Stimuli/BlurLevel5/BlurEditedMorph123,Stimuli/BlurLevel5/BlurEditedMorph123.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph123.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph123.png,Stimuli/BlurMorphTrio/EditedMorph123.png,None,None,,,,,2,0,2,0,0,60,60,122,,,,,,,,,,,,,,,,,,,,,,,15,61,3,19,2.363796439,0.813920386,123,Experiment,,,,,,,,,77,106,17,17,,,,,,,,,,,,,,,1407.725885,1408.225374,1407.725885,1408.225374,76.8707483,1575398764,1575398766,1.217411995,1575398762,1575398764,,,S1,1,64,M,Expert Radiologist,2019_Dec_03_1223,AdjustEyeTrack,3.1.5,59.69175547
39,Stimuli/Morph39.JPG,Stimuli/Morph39.png,Stimuli/BlurLevel5/BlurEditedMorph39,Stimuli/BlurLevel5/BlurEditedMorph39.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph39.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph39.png,Stimuli/BlurMorphTrio/EditedMorph39.png,010109right.gif,Stimuli/normal_thumbnails/39right.gif,,,,,2,0,2,0,0,61,61,38,,,,,,,,,,,,,,,,,,,,,,,57,62,3,52,1.539153688,1.970026884,39,Experiment,,,,,,,,,100,47,-8,-8,,,,,,,,,,,,,,,1411.899299,1412.391885,1411.899299,1412.391885,89.11564626,1575398769,1575398771,2.349502802,1575398766,1575398769,,,S1,1,64,M,Expert Radiologist,2019_Dec_03_1223,AdjustEyeTrack,3.1.5,59.69175547
31,Stimuli/Morph31.JPG,Stimuli/Morph31.png,Stimuli/BlurLevel5/BlurEditedMorph31,Stimuli/BlurLevel5/BlurEditedMorph31.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph31.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph31.png,Stimuli/BlurMorphTrio/EditedMorph31.png,010079right.gif,Stimuli/normal_thumbnails/31right.gif,,,,,2,0,2,0,0,62,62,30,,,,,,,,,,,,,,,,,,,,,,,38,63,3,147,-2.09667642,1.361597588,31,Experiment,,,,,,,,,63,38,-7,-7,,,,,,,,,,,,,,,1416.859512,1417.359023,1416.859512,1417.359023,90.47619048,1575398774,1575398777,3.084197998,1575398771,1575398774,,,S1,1,64,M,Expert Radiologist,2019_Dec_03_1223,AdjustEyeTrack,3.1.5,59.69175547
